#Parameters = {AL=32.6; AT=0; AW=1.5; C1=6e-13; Fdy=15.5; Gx=30; Gy=28; L1=4e-09; ST=1.5; ShT=0.035; Sx=30; Sy=30; b=1.5; d=1.5; d1=1; d2=5; h=3}
#"Frequency / GHz"	"S1,1 [Magnitude / dB]"
#-----------------------------------------
2.1790000000000	-0.59896753432632
2.1800000000000	-0.60083623602401
2.1810000000000	-0.60273927737556
2.1820000000000	-0.60467755384421
2.1830000000000	-0.60665198883667
2.1840000000000	-0.60866353474337
2.1850000000000	-0.61071317402536
2.1860000000000	-0.61280192035040
2.1870000000000	-0.61493081978070
2.1880000000000	-0.61710095201512
2.1890000000000	-0.61931343168870
2.1900000000000	-0.62156940973254
2.1910000000000	-0.62387007479743
2.1920000000000	-0.62621665474451
2.1930000000000	-0.62861041820678
2.1940000000000	-0.63105267622529
2.1950000000000	-0.63354478396412
2.1960000000000	-0.63608814250869
2.1970000000000	-0.63868420075192
2.1980000000000	-0.64133445737339
2.1990000000000	-0.64404046291665
2.2000000000000	-0.64680382197051
2.2010000000000	-0.64962619546014
2.2020000000000	-0.65250930305464
2.2030000000000	-0.65545492569770
2.2040000000000	-0.65846490826879
2.2050000000000	-0.66154116238275
2.2060000000000	-0.66468566933591
2.2070000000000	-0.66790048320792
2.2080000000000	-0.67118773412853
2.2090000000000	-0.67454963171981
2.2100000000000	-0.67798846872452
2.2110000000000	-0.68150662483232
2.2120000000000	-0.68510657071655
2.2130000000000	-0.68879087229466
2.2140000000000	-0.69256219522705
2.2150000000000	-0.69642330966953
2.2160000000000	-0.70037709529603
2.2170000000000	-0.70442654660955
2.2180000000000	-0.70857477856028
2.2190000000000	-0.71282503249168
2.2200000000000	-0.71718068243668
2.2210000000000	-0.72164524178788
2.2220000000000	-0.72622237036746
2.2230000000000	-0.73091588192468
2.2240000000000	-0.73572975209088
2.2250000000000	-0.74066812682426
2.2260000000000	-0.74573533137959
2.2270000000000	-0.75093587984036
2.2280000000000	-0.75627448525447
2.2290000000000	-0.76175607041753
2.2300000000000	-0.76738577935178
2.2310000000000	-0.77316898953256
2.2320000000000	-0.77911132491847
2.2330000000000	-0.78521866984660
2.2340000000000	-0.79149718385900
2.2350000000000	-0.79795331753263
2.2360000000000	-0.80459382939122
2.2370000000000	-0.81142580398435
2.2380000000000	-0.81845667122691
2.2390000000000	-0.82569422710014
2.2400000000000	-0.83314665582475
2.2410000000000	-0.84082255362699
2.2420000000000	-0.84873095422925
2.2430000000000	-0.85688135620923
2.2440000000000	-0.86528375238542
2.2450000000000	-0.87394866140118
2.2460000000000	-0.88288716169655
2.2470000000000	-0.89211092807481
2.2480000000000	-0.90163227109122
2.2490000000000	-0.91146417951334
2.2500000000000	-0.92162036612739
2.2510000000000	-0.93211531719185
2.2520000000000	-0.94296434587046
2.2530000000000	-0.95418365000975
2.2540000000000	-0.96579037466387
2.2550000000000	-0.97780267981095
2.2560000000000	-0.99023981375072
2.2570000000000	-1.0031221927250
2.2580000000000	-1.0164714873589
2.2590000000000	-1.0303107165839
2.2600000000000	-1.0446643497755
2.2610000000000	-1.0595584179137
2.2620000000000	-1.0750206346660
2.2630000000000	-1.0910805283859
2.2640000000000	-1.1077695861295
2.2650000000000	-1.1251214109145
2.2660000000000	-1.1431718935769
2.2670000000000	-1.1619594007328
2.2680000000000	-1.1815249805151
2.2690000000000	-1.2019125879408
2.2700000000000	-1.2231693319664
2.2710000000000	-1.2453457465145
2.2720000000000	-1.2684960880033
2.2730000000000	-1.2926786621807
2.2740000000000	-1.3179561833687
2.2750000000000	-1.3443961695426
2.2760000000000	-1.3720713770290
2.2770000000000	-1.4010602789793
2.2780000000000	-1.4314475921817
2.2790000000000	-1.4633248571928
2.2800000000000	-1.4967910772036
2.2810000000000	-1.5319534214822
2.2820000000000	-1.5689279996497
2.2830000000000	-1.6078407134030
2.2840000000000	-1.6488281925791
2.2850000000000	-1.6920388225883
2.2860000000000	-1.7376338701613
2.2870000000000	-1.7857887139467
2.2880000000000	-1.8366941856150
2.2890000000000	-1.8905580255681
2.2900000000000	-1.9476064548459
2.2910000000000	-2.0080858609777
2.2920000000000	-2.0722645898415
2.2930000000000	-2.1404348273553
2.2940000000000	-2.2129145430913
2.2950000000000	-2.2900494513859
2.2960000000000	-2.3722149224837
2.2970000000000	-2.4598177443634
2.2980000000000	-2.5532975920247
2.2990000000000	-2.6531280009846
2.3000000000000	-2.7598165600099
2.3010000000000	-2.8739039274434
2.3020000000000	-2.9959611264700
2.3030000000000	-3.1265843754217
2.3040000000000	-3.2663864451195
2.3050000000000	-3.4159831892961
2.3060000000000	-3.5759734482917
2.3070000000000	-3.7469099651120
2.3080000000000	-3.9292582718247
2.3090000000000	-4.1233397248510
2.3100000000000	-4.3292540674078
2.3110000000000	-4.5467762604646
2.3120000000000	-4.7752222241938
2.3130000000000	-5.0132792554634
2.3140000000000	-5.2588003783556
2.3150000000000	-5.5085694550919
2.3160000000000	-5.7580576844475
2.3170000000000	-6.0012139667652
2.3180000000000	-6.2303609863264
2.3190000000000	-6.4362991292919
2.3200000000000	-6.6087343831537
2.3210000000000	-6.7371160385973
2.3220000000000	-6.8118683927045
2.3230000000000	-6.8258317169770
2.3240000000000	-6.7755573562356
2.3250000000000	-6.6620457717103
2.3260000000000	-6.4906577473942
2.3270000000000	-6.2702228569274
2.3280000000000	-6.0116502610282
2.3290000000000	-5.7264600086741
2.3300000000000	-5.4255733845042
2.3310000000000	-5.1185227070821
2.3320000000000	-4.8130771422355
2.3330000000000	-4.5151886138795
2.3340000000000	-4.2291386183353
2.3350000000000	-3.9577842047872
2.3360000000000	-3.7028325028008
2.3370000000000	-3.4651022728558
2.3380000000000	-3.2447523366811
2.3390000000000	-3.0414702474048
2.3400000000000	-2.8546220494924
2.3410000000000	-2.6833675265945
2.3420000000000	-2.5267465647247
2.3430000000000	-2.3837422546079
2.3440000000000	-2.2533257790308
2.3450000000000	-2.1344873478510
2.3460000000000	-2.0262566462741
2.3470000000000	-1.9277155396260
2.3480000000000	-1.8380051627461
2.3490000000000	-1.7563290182467
2.3500000000000	-1.6819533058719
2.3510000000000	-1.6142053906083
2.3520000000000	-1.5524710747314
2.3530000000000	-1.4961911544259
2.3540000000000	-1.4448576027060
2.3550000000000	-1.3980096168671
2.3560000000000	-1.3552296923730
2.3570000000000	-1.3161398293861
2.3580000000000	-1.2803979379769
2.3590000000000	-1.2476944794589
2.3600000000000	-1.2177493612886
2.3610000000000	-1.1903090892606
2.3620000000000	-1.1651441716029
2.3630000000000	-1.1420467637544
2.3640000000000	-1.1208285391453
2.3650000000000	-1.1013187694853
2.3660000000000	-1.0833625973955
2.3670000000000	-1.0668194843162
2.3680000000000	-1.0515618172217
2.3690000000000	-1.0374736585749
2.3700000000000	-1.0244496250344
2.3710000000000	-1.0123938815824
2.3720000000000	-1.0012192389097
2.3730000000000	-0.99084634304290
2.3740000000000	-0.98120294728375
2.3750000000000	-0.97222325755425
2.3760000000000	-0.96384734318168
2.3770000000000	-0.95602060602121
2.3780000000000	-0.94869330159515
2.3790000000000	-0.94182010663445
2.3800000000000	-0.93535972804032
2.3810000000000	-0.92927454885066
2.3820000000000	-0.92353030729917
2.3830000000000	-0.91809580550330
2.3840000000000	-0.91294264471373
2.3850000000000	-0.90804498440885
2.3860000000000	-0.90337932282787
2.3870000000000	-0.89892429680930
2.3880000000000	-0.89466049904229
2.3890000000000	-0.89057031105046
2.3900000000000	-0.88663775041409
2.3910000000000	-0.88284833090061
2.3920000000000	-0.87918893431753
2.3930000000000	-0.87564769302859
2.3940000000000	-0.87221388218540
2.3950000000000	-0.86887782082506
2.3960000000000	-0.86563078107029
2.3970000000000	-0.86246490474504
2.3980000000000	-0.85937312678551
2.3990000000000	-0.85634910488561
2.4000000000000	-0.85338715486894
2.4010000000000	-0.85048219132534
2.4020000000000	-0.84762967309179
2.4030000000000	-0.84482555319398
2.4040000000000	-0.84206623289827
2.4050000000000	-0.83934851955245
2.4060000000000	-0.83666958792095
2.4070000000000	-0.83402694474339
2.4080000000000	-0.83141839626717
2.4090000000000	-0.82884201852417
2.4100000000000	-0.82629613013946
2.4110000000000	-0.82377926747585
2.4120000000000	-0.82129016193311
2.4130000000000	-0.81882771923404
2.4140000000000	-0.81639100054217
2.4150000000000	-0.81397920526686
2.4160000000000	-0.81159165542297
2.4170000000000	-0.80922778142096
2.4180000000000	-0.80688710917329
2.4190000000000	-0.80456924841071
2.4200000000000	-0.80227388211004
2.4210000000000	-0.80000075694251
2.4220000000000	-0.79774967465790
2.4230000000000	-0.79552048432648
2.4240000000000	-0.79331307536645
2.4250000000000	-0.79112737128975
2.4260000000000	-0.78896332410457
2.4270000000000	-0.78682090931736
2.4280000000000	-0.78470012148141
2.4290000000000	-0.78260097024355
2.4300000000000	-0.78052347684391
2.4310000000000	-0.77846767102744
2.4320000000000	-0.77643358832915
2.4330000000000	-0.77442126769798
2.4340000000000	-0.77243074942728
2.4350000000000	-0.77046207336216
2.4360000000000	-0.76851527735678
2.4370000000000	-0.76659039595672
2.4380000000000	-0.76468745928359
2.4390000000000	-0.76280649210124
2.4400000000000	-0.76094751304451
2.4410000000000	-0.75911053399309
2.4420000000000	-0.75729555957490
2.4430000000000	-0.75550258678436
2.4440000000000	-0.75373160470260
2.4450000000000	-0.75198259430766
2.4460000000000	-0.75025552836394
2.4470000000000	-0.74855037138102
2.4480000000000	-0.74686707963304
2.4490000000000	-0.74520560123076
2.4500000000000	-0.74356587623884
2.4510000000000	-0.74194783683208
2.4520000000000	-0.74035140748456
2.4530000000000	-0.73877650518666
2.4540000000000	-0.73722303968503
2.4550000000000	-0.73569091374149
2.4560000000000	-0.73418002340695
2.4570000000000	-0.73269025830714
2.4580000000000	-0.73122150193718
2.4590000000000	-0.72977363196225
2.4600000000000	-0.72834652052217
2.4610000000000	-0.72694003453782
2.4620000000000	-0.72555403601766
2.4630000000000	-0.72418838236267
2.4640000000000	-0.72284292666854
2.4650000000000	-0.72151751802390
2.4660000000000	-0.72021200180345
2.4670000000000	-0.71892621995545
2.4680000000000	-0.71766001128259
2.4690000000000	-0.71641321171579
2.4700000000000	-0.71518565458045
2.4710000000000	-0.71397717085476
2.4720000000000	-0.71278758941975
2.4730000000000	-0.71161673730092
2.4740000000000	-0.71046443990123
2.4750000000000	-0.70933052122538
2.4760000000000	-0.70821480409545
2.4770000000000	-0.70711711035770
2.4780000000000	-0.70603726108075
2.4790000000000	-0.70497507674511
2.4800000000000	-0.70393037742427
2.4810000000000	-0.70290298295735
2.4820000000000	-0.70189271311364
2.4830000000000	-0.70089938774898
2.4840000000000	-0.69992282695438
2.4850000000000	-0.69896285119698
2.4860000000000	-0.69801928145349
2.4870000000000	-0.69709193933654
2.4880000000000	-0.69618064721387
2.4890000000000	-0.69528522832086
2.4900000000000	-0.69440550686640
2.4910000000000	-0.69354130813257
2.4920000000000	-0.69269245856811
2.4930000000000	-0.69185878587605
2.4940000000000	-0.69104011909572
2.4950000000000	-0.69023628867931
2.4960000000000	-0.68944712656330
2.4970000000000	-0.68867246623477
2.4980000000000	-0.68791214279306
2.4990000000000	-0.68716599300684
2.5000000000000	-0.68643385536672
2.5010000000000	-0.68571557013384
2.5020000000000	-0.68501097938437
2.5030000000000	-0.68431992705024
2.5040000000000	-0.68364225895629
2.5050000000000	-0.68297782285393
2.5060000000000	-0.68232646845162
2.5070000000000	-0.68168804744211
2.5080000000000	-0.68106241352683
2.5090000000000	-0.68044942243746
2.5100000000000	-0.67984893195483
2.5110000000000	-0.67926080192533
2.5120000000000	-0.67868489427488
2.5130000000000	-0.67812107302076
2.5140000000000	-0.67756920428122
2.5150000000000	-0.67702915628314
2.5160000000000	-0.67650079936776
2.5170000000000	-0.67598400599469
2.5180000000000	-0.67547865074418
2.5190000000000	-0.67498461031787
2.5200000000000	-0.67450176353801
2.5210000000000	-0.67402999134537
2.5220000000000	-0.67356917679579
2.5230000000000	-0.67311920505556
2.5240000000000	-0.67267996339560
2.5250000000000	-0.67225134118470
2.5260000000000	-0.67183322988170
2.5270000000000	-0.67142552302675
2.5280000000000	-0.67102811623180
2.5290000000000	-0.67064090717023
2.5300000000000	-0.67026379556584
2.5310000000000	-0.66989668318111
2.5320000000000	-0.66953947380491
2.5330000000000	-0.66919207323962
2.5340000000000	-0.66885438928779
2.5350000000000	-0.66852633173832
2.5360000000000	-0.66820781235223
2.5370000000000	-0.66789874484811
2.5380000000000	-0.66759904488717
2.5390000000000	-0.66730863005813
2.5400000000000	-0.66702741986173
2.5410000000000	-0.66675533569516
2.5420000000000	-0.66649230083623
2.5430000000000	-0.66623824042743
2.5440000000000	-0.66599308145991
2.5450000000000	-0.66575675275734
2.5460000000000	-0.66552918495978
2.5470000000000	-0.66531031050746
2.5480000000000	-0.66510006362461
2.5490000000000	-0.66489838030333
2.5500000000000	-0.66470519828748
2.5510000000000	-0.66452045705670
2.5520000000000	-0.66434409781048
2.5530000000000	-0.66417606345236
2.5540000000000	-0.66401629857436
2.5550000000000	-0.66386474944142
2.5560000000000	-0.66372136397617
2.5570000000000	-0.66358609174382
2.5580000000000	-0.66345888393730
2.5590000000000	-0.66333969336258
2.5600000000000	-0.66322847442440
2.5610000000000	-0.66312518311204
2.5620000000000	-0.66302977698558
2.5630000000000	-0.66294221516235
2.5640000000000	-0.66286245830376
2.5650000000000	-0.66279046860237
2.5660000000000	-0.66272620976945
2.5670000000000	-0.66266964702274
2.5680000000000	-0.66262074707472
2.5690000000000	-0.66257947812120
2.5700000000000	-0.66254580983031
2.5710000000000	-0.66251971333195
2.5720000000000	-0.66250116120761
2.5730000000000	-0.66249012748071
2.5740000000000	-0.66248658760733
2.5750000000000	-0.66249051846746
2.5760000000000	-0.66250189835668
2.5770000000000	-0.66252070697838
2.5780000000000	-0.66254692543654
2.5790000000000	-0.66258053622887
2.5800000000000	-0.66262152324072
2.5810000000000	-0.66266987173934
2.5820000000000	-0.66272556836882
2.5830000000000	-0.66278860114563
2.5840000000000	-0.66285895945462
2.5850000000000	-0.66293663404584
2.5860000000000	-0.66302161703179
2.5870000000000	-0.66311390188547
2.5880000000000	-0.66321348343898
2.5890000000000	-0.66332035788287
2.5900000000000	-0.66343452276614
2.5910000000000	-0.66355597699698
2.5920000000000	-0.66368472084425
2.5930000000000	-0.66382075593963
2.5940000000000	-0.66396408528068
2.5950000000000	-0.66411471323455
2.5960000000000	-0.66427264554252
2.5970000000000	-0.66443788932550
2.5980000000000	-0.66461045309018
2.5990000000000	-0.66479034673622
2.6000000000000	-0.66497758156419
2.6010000000000	-0.66517217028460
2.6020000000000	-0.66537412702769
2.6030000000000	-0.66558346735432
2.6040000000000	-0.66580020826779
2.6050000000000	-0.66602436822669
2.6060000000000	-0.66625596715882
2.6070000000000	-0.66649502647619
2.6080000000000	-0.66674156909108
2.6090000000000	-0.66699561943331
2.6100000000000	-0.66725720346860
2.6110000000000	-0.66752634871822
2.6120000000000	-0.66780308427984
2.6130000000000	-0.66808744084962
2.6140000000000	-0.66837945074571
2.6150000000000	-0.66867914793300
2.6160000000000	-0.66898656804935
2.6170000000000	-0.66930174843317
2.6180000000000	-0.66962472815259
2.6190000000000	-0.66995554803603
2.6200000000000	-0.67029425070447
2.6210000000000	-0.67064088060524
2.6220000000000	-0.67099548404756
2.6230000000000	-0.67135810923973
2.6240000000000	-0.67172880632818
2.6250000000000	-0.67210762743833
2.6260000000000	-0.67249462671733
2.6270000000000	-0.67288986037880
2.6280000000000	-0.67329338674962
2.6290000000000	-0.67370526631868
2.6300000000000	-0.67412556178803
2.6310000000000	-0.67455433812606
2.6320000000000	-0.67499166262309
2.6330000000000	-0.67543760494941
2.6340000000000	-0.67589223721569
2.6350000000000	-0.67635563403607
2.6360000000000	-0.67682787259382
2.6370000000000	-0.67730903270983
2.6380000000000	-0.67779919691394
2.6390000000000	-0.67829845051918
2.6400000000000	-0.67880688169917
2.6410000000000	-0.67932458156860
2.6420000000000	-0.67985164426714
2.6430000000000	-0.68038816704660
2.6440000000000	-0.68093425036183
2.6450000000000	-0.68148999796515
2.6460000000000	-0.68205551700470
2.6470000000000	-0.68263091812676
2.6480000000000	-0.68321631558215
2.6490000000000	-0.68381182733692
2.6500000000000	-0.68441757518761
2.6510000000000	-0.68503368488096
2.6520000000000	-0.68566028623862
2.6530000000000	-0.68629751328671
2.6540000000000	-0.68694550439072
2.6550000000000	-0.68760440239577
2.6560000000000	-0.68827435477250
2.6570000000000	-0.68895551376889
2.6580000000000	-0.68964803656815
2.6590000000000	-0.69035208545302
2.6600000000000	-0.69106782797664
2.6610000000000	-0.69179543714047
2.6620000000000	-0.69253509157927
2.6630000000000	-0.69328697575367
2.6640000000000	-0.69405128015060
2.6650000000000	-0.69482820149187
2.6660000000000	-0.69561794295126
2.6670000000000	-0.69642071438052
2.6680000000000	-0.69723673254473
2.6690000000000	-0.69806622136723
2.6700000000000	-0.69890941218480
2.6710000000000	-0.69976654401336
2.6720000000000	-0.70063786382474
2.6730000000000	-0.70152362683497
2.6740000000000	-0.70242409680472
2.6750000000000	-0.70333954635223
2.6760000000000	-0.70427025727960
2.6770000000000	-0.70521652091272
2.6780000000000	-0.70617863845580
2.6790000000000	-0.70715692136083
2.6800000000000	-0.70815169171298
2.6810000000000	-0.70916328263255
2.6820000000000	-0.71019203869410
2.6830000000000	-0.71123831636393
2.6840000000000	-0.71230248445636
2.6850000000000	-0.71338492461006
2.6860000000000	-0.71448603178515
2.6870000000000	-0.71560621478217
2.6880000000000	-0.71674589678393
2.6890000000000	-0.71790551592143
2.6900000000000	-0.71908552586485
2.6910000000000	-0.72028639644097
2.6920000000000	-0.72150861427829
2.6930000000000	-0.72275268348107
2.6940000000000	-0.72401912633395
2.6950000000000	-0.72530848403838
2.6960000000000	-0.72662131748255
2.6970000000000	-0.72795820804658
2.6980000000000	-0.72931975844446
2.6990000000000	-0.73070659360478
2.7000000000000	-0.73211936159199
2.7010000000000	-0.73355873457038
2.7020000000000	-0.73502540981268
2.7030000000000	-0.73652011075566
2.7040000000000	-0.73804358810495
2.7050000000000	-0.73959662099157
2.7060000000000	-0.74118001818269
2.7070000000000	-0.74279461934919
2.7080000000000	-0.74444129639305
2.7090000000000	-0.74612095483717
2.7100000000000	-0.74783453528091
2.7110000000000	-0.74958301492445
2.7120000000000	-0.75136740916516
2.7130000000000	-0.75318877326954
2.7140000000000	-0.75504820412433
2.7150000000000	-0.75694684207032
2.7160000000000	-0.75888587282288
2.7170000000000	-0.76086652948296
2.7180000000000	-0.76289009464290
2.7190000000000	-0.76495790259081
2.7200000000000	-0.76707134161836
2.7210000000000	-0.76923185643559
2.7220000000000	-0.77144095069794
2.7230000000000	-0.77370018964918
2.7240000000000	-0.77601120288531
2.7250000000000	-0.77837568724329
2.7260000000000	-0.78079540981934
2.7270000000000	-0.78327221112059
2.7280000000000	-0.78580800835436
2.7290000000000	-0.78840479885855
2.7300000000000	-0.79106466367642
2.7310000000000	-0.79378977127864
2.7320000000000	-0.79658238143469
2.7330000000000	-0.79944484923499
2.7340000000000	-0.80237962926417
2.7350000000000	-0.80538927992460
2.7360000000000	-0.80847646790816
2.7370000000000	-0.81164397281198
2.7380000000000	-0.81489469189226
2.7390000000000	-0.81823164494764
2.7400000000000	-0.82165797932049
2.7410000000000	-0.82517697500119
2.7420000000000	-0.82879204981616
2.7430000000000	-0.83250676467569
2.7440000000000	-0.83632482885170
2.7450000000000	-0.84025010524895
2.7460000000000	-0.84428661562533
2.7470000000000	-0.84843854570765
2.7480000000000	-0.85271025013869
2.7490000000000	-0.85710625717854
2.7500000000000	-0.86163127306934
2.7510000000000	-0.86629018595491
2.7520000000000	-0.87108806922797
2.7530000000000	-0.87603018415482
2.7540000000000	-0.88112198160120
2.7550000000000	-0.88636910265346
2.7560000000000	-0.89177737789426
2.7570000000000	-0.89735282505274
2.7580000000000	-0.90310164470365
2.7590000000000	-0.90903021363797
2.7600000000000	-0.91514507546880
2.7610000000000	-0.92145292796885
2.7620000000000	-0.92796060656003
2.7630000000000	-0.93467506328994
2.7640000000000	-0.94160334053358
2.7650000000000	-0.94875253855097
2.7660000000000	-0.95612977591223
2.7670000000000	-0.96374214166898
2.7680000000000	-0.97159663800768
2.7690000000000	-0.97970011196368
2.7700000000000	-0.98805917460848
2.7710000000000	-0.99668010594695
2.7720000000000	-1.0055687435811
2.7730000000000	-1.0147303530165
2.7740000000000	-1.0241694773132
2.7750000000000	-1.0338897636289
2.7760000000000	-1.0438937640750
2.7770000000000	-1.0541827082302
2.7780000000000	-1.0647562446523
2.7790000000000	-1.0756121488221
2.7800000000000	-1.0867459951868
2.7810000000000	-1.0981507913801
2.7820000000000	-1.1098165733415
2.7830000000000	-1.1217299609900
2.7840000000000	-1.1338736754048
2.7850000000000	-1.1462260201903
2.7860000000000	-1.1587603319373
2.7870000000000	-1.1714444075041
2.7880000000000	-1.1842399192805
2.7890000000000	-1.1971018337088
2.7900000000000	-1.2099778530848
2.7910000000000	-1.2228079059900
2.7920000000000	-1.2355237174355
2.7930000000000	-1.2480484956466
2.7940000000000	-1.2602967779695
