Frequency	Phi	Theta	EPhi real	EPhi imaginary	ETheta real	ETheta imaginary	Gain . dB	Gain Phi. Lin	Gain Theta. Lin
2450000000	0.9948376736	-0.7853981634	-0.139062859813728	-0.0481792018361262	-0.401320816527598	0.419305462788149	-4.45468220207183	0.0216597144691388	0.336875468902362
2450000000	0.9948376736	-0.7330382858	-0.156946806996734	-0.0108956028027999	-0.278012149765427	0.555205184372573	-3.86904234262382	0.0247510143869065	0.385543552171377
2450000000	0.9948376736	-0.6806784083	-0.160381805340107	0.0306432099236891	-0.135765624209892	0.646611623559348	-3.34231237161068	0.0266613297985792	0.436538896439158
2450000000	0.9948376736	-0.6283185307	-0.149912355263174	0.0728416989008243	0.0129567406494649	0.686924930391152	-3.01192135479442	0.0277796273593104	0.472033737121146
2450000000	0.9948376736	-0.5759586532	-0.127916726331375	0.112086886418423	0.155821285529478	0.675470213890016	-2.92884417340466	0.0289261589823123	0.480540282876683
2450000000	0.9948376736	-0.5235987756	-0.0980744114837045	0.145172131450292	0.281822743501057	0.617479305008954	-3.08566360194539	0.0306935379376959	0.460704750868803
2450000000	0.9948376736	-0.47123889804	-0.0646593146812785	0.169681112506328	0.382253755313283	0.523360814084724	-3.43904691292558	0.0329725069164377	0.420024475170532
2450000000	0.9948376736	-0.41887902048	-0.0317945842202336	0.184279099331396	0.451338219945157	0.407340793092829	-3.92971553442389	0.034969682036128	0.369632710500758
2450000000	0.9948376736	-0.36651914292	-0.0028059300714002	0.188868580089178	0.486471890657852	0.285635201786848	-4.51092952602045	0.0356792137884678	0.318242368900038
2450000000	0.9948376736	-0.31415926536	0.0202139722179961	0.184583172527519	0.48807040427048	0.174376296830335	-5.18414973955023	0.0344795522531538	0.268619812421011
2450000000	0.9948376736	-0.2617993878	0.0365618349934094	0.173615383540084	0.459080855337834	0.0875498341006482	-6.02235004930613	0.0314790691798558	0.218420205188768
2450000000	0.9948376736	-0.20943951024	0.0467887801555433	0.158897207902353	0.404259381068405	0.0352033973162052	-7.16467121166149	0.0274375126276074	0.164664926364412
2450000000	0.9948376736	-0.15707963268	0.0523189907949365	0.143674335661643	0.329346578903907	0.022156820352545	-8.7830990259696	0.0233795915256151	0.108960093723842
2450000000	0.9948376736	-0.10471975512	0.0549142632448549	0.131031498981978	0.240280084829805	0.047386263633262	-10.9601624769932	0.0201848300331893	0.0599799771469393
2450000000	0.9948376736	-0.05235987756	0.0561054464575098	0.123435470687736	0.14256793600382	0.104170702082857	-13.0485741486159	0.0183841365460994	0.0311771515488247
2450000000	0.9948376736	-4.4408920985E-16	0.0567165284957994	0.122361739616231	0.0409099201833093	0.180993308369849	-12.7883793860179	0.0181891599265251	0.034432199244068
2450000000	0.9948376736	0.05235987756	0.0565870913525929	0.12806063175205	-0.0608969527532819	0.263092494090202	-10.3372812230418	0.0196016243124809	0.0729260993012385
2450000000	0.9948376736	0.10471975512	0.0545577896261905	0.139499813472906	-0.159789691140461	0.334470831652775	-7.96313896073664	0.0224367503678712	0.137403482621263
2450000000	0.9948376736	0.15707963268	0.0487291723373551	0.154495259204382	-0.253080963049097	0.380106313131815	-6.29349814720043	0.0262433173533128	0.20853078314052
2450000000	0.9948376736	0.20943951024	0.036946879761658	0.170015455553717	-0.338023963148855	0.388078391222645	-5.29978748261984	0.0302703270512603	0.264865037396815
2450000000	0.9948376736	0.2617993878	0.0174170033914078	0.182617897724483	-0.411431228839997	0.351326074233289	-4.863053177122	0.033652648576446	0.292705666500964
2450000000	0.9948376736	0.31415926536	-0.0106761597952614	0.188956728555774	-0.469470766502582	0.26879737943672	-4.83499718189458	0.0358186256544744	0.29265483179257
2450000000	0.9948376736	0.36651914292	-0.0466851072106381	0.186288844936219	-0.507730533738312	0.145824130470779	-5.00398128682114	0.0368830329829394	0.27905497191775
2450000000	0.9948376736	0.41887902048	-0.0882631447903066	0.172904859997915	-0.521589845174285	-0.00634561550301907	-5.08942829851499	0.0376864733391732	0.272096233425047
2450000000	0.9948376736	0.47123889804	-0.131451290310834	0.148421287442156	-0.506872263681048	-0.171815735770939	-4.87117630052411	0.0393083202903702	0.286440138747659
2450000000	0.9948376736	0.5235987756	-0.171103275870281	0.113889865950122	-0.46069016407636	-0.331962605607188	-4.38085872904688	0.0422472325796782	0.322434598798217
2450000000	0.9948376736	0.5759586532	-0.201599347741483	0.0717062404297959	-0.382338270386824	-0.467770704391146	-3.8639486778367	0.0457840819263671	0.364991984888977
2450000000	0.9948376736	0.6283185307	-0.21774101772329	0.0253293676139325	-0.274062597359436	-0.562286263543611	-3.57210249603328	0.0480527276628958	0.391276149441236
2450000000	0.9948376736	0.6806784083	-0.215677421628449	-0.0211493562427698	-0.141529668017179	-0.60287036889388	-3.6607993721795	0.0469640454697793	0.383483328619296
2450000000	0.9948376736	0.7330382858	-0.193697802167885	-0.0635263137190103	0.00614874285149475	-0.582953032375343	-4.18589164404077	0.0415544310993952	0.339872044994262
2450000000	0.9948376736	0.7853981634	-0.152737834714379	-0.0980213891098475	0.156920532402992	-0.503049636531901	-5.07770543835293	0.0329370388762611	0.277682990304516
2450000000	0.9948376736	0.837758041	-0.0964888714024684	-0.121753427191272	0.296832293352657	-0.370893541128238	-6.02398128130817	0.0241339993373425	0.225671429227642
2450000000	0.9948376736	0.8901179185	-0.0310624198890382	-0.133088991751749	0.411517041903876	-0.200651737277291	-6.41522720731863	0.01867755365486	0.209607395449711
2450000000	0.9948376736	0.9424777961	0.0357630801525915	-0.131817128167724	0.487960844157854	-0.0113094820875446	-5.90255433513535	0.0186547531803869	0.238233689816334
2450000000	0.9948376736	0.9948376736	0.0956126201286858	-0.119128826181252	0.516314086487403	0.175580921699288	-4.93843698127943	0.0233334503551953	0.297408895970093
2450000000	0.9948376736	1.0471975512	0.140742249330283	-0.0974087233747798	0.491480834829178	0.338507263386944	-4.14046126053407	0.0292968401360519	0.356140578370104
2450000000	0.9948376736	1.0995574288	0.165229818462109	-0.0698738715327295	0.414227264042993	0.458631733615194	-3.82883711240895	0.0321832508319939	0.381927293355422
2450000000	0.9948376736	1.1519173063	0.165932281991696	-0.0401159676067655	0.291599199225399	0.52211758642072	-4.12536350129576	0.0291428130639988	0.357636867038692
2450000000	0.9948376736	1.2042771839	0.143043940476993	-0.0116161107720365	0.136524491982907	0.521851064289479	-5.06452766556714	0.0205965029366537	0.290967470211253
2450000000	0.9948376736	1.2566370614	0.10015006451899	0.012696910607321	-0.0334127864942702	0.458338207017651	-6.54858530511357	0.0101912469621282	0.211190326313467
2450000000	0.9948376736	1.308996939	0.043750171584884	0.0307826807844382	-0.197918233126423	0.339661775667473	-8.02985891418304	0.00286165094998341	0.154541748853466
2450000000	0.9948376736	1.3613568166	-0.0176881570375096	0.0416755699335344	-0.336432107948244	0.180504048460452	-8.30272681620222	0.00204972402866852	0.145768274769112
2450000000	0.9948376736	1.4137166941	-0.0750050933462755	0.0455018617044479	-0.430765594841378	0.000360700650682735	-7.13868561497247	0.0076961834464542	0.185559127804006
2450000000	0.9948376736	1.4660765717	-0.119756427027612	0.0433346185482895	-0.467574212626678	-0.178826438535611	-5.73775060042833	0.0162194909791455	0.250604539432789
2450000000	0.9948376736	1.5184364492	-0.145529518940972	0.0369180411312203	-0.44031760245306	-0.335317717627452	-4.82989811975324	0.0225417826441572	0.306317562784895
2450000000	0.9948376736	1.5707963268	-0.148953524640385	0.0283120372602942	-0.350409705562312	-0.450172447445594	-4.57883314670925	0.0229887239566221	0.325442194191422
2450000000	0.9948376736	1.6231562044	-0.130235785148933	0.0195180459092891	-0.207363675134774	-0.509472431170496	-4.94980104570172	0.0173423138494762	0.302561851888176
2450000000	0.9948376736	1.6755160819	-0.0931306395619991	0.0121474395654911	-0.0278687335832722	-0.505902986991168	-5.75877613610633	0.00882087631322425	0.256714498558121
2450000000	0.9948376736	1.7278759595	-0.0443380473476497	0.00718426665359688	0.16611675157301	-0.439508626678327	-6.52123636232859	0.00201747612995241	0.220762608077838
2450000000	0.9948376736	1.780235837	0.00757755173054753	0.00487648450337869	0.350031499173295	-0.317548912521961	-6.50837985646491	8.11993913408164E-5	0.223359362257384
2450000000	0.9948376736	1.8325957146	0.0535781783368863	0.00476722251250402	0.499799692588803	-0.15349555229208	-5.58691480121822	0.00289334760438292	0.273360617285313
2450000000	0.9948376736	1.8849555922	0.0856304388442063	0.00585380173429454	0.59493630132983	0.034680934759751	-4.40669455571911	0.00736683905139579	0.355151969875828
2450000000	0.9948376736	1.9373154697	0.0980315072099466	0.00684113662799485	0.621251698584933	0.226701627339601	-3.49688320107495	0.00965697755621671	0.437347300833088
2450000000	0.9948376736	1.9896753473	0.0883660497620314	0.00644115327552996	0.572784098266496	0.402361211177957	-3.02922237906164	0.00785004720606468	0.489976167487555
2450000000	0.9948376736	2.0420352248	0.0579354281678786	0.00366330871396984	0.452687610546402	0.543802801860375	-2.9755438955704	0.00336993366772927	0.500647560053405
2450000000	0.9948376736	2.0943951024	0.0115853201114695	-0.00195590506725462	0.27294274395422	0.637412783218652	-3.17917370005897	0.000138045206717332	0.480792797687807
2450000000	0.9948376736	2.14675498	-0.043044513486666	-0.0102250850004866	0.0529156505095276	0.675123283776121	-3.36724253602831	0.00195738250457095	0.458591514365499
2450000000	0.9948376736	2.1991148575	-0.0967302102231863	-0.02029413535888	-0.183050170731696	0.654995379164491	-3.25786746602345	0.00976858549978636	0.462526311731738
2450000000	0.9948376736	2.2514747351	-0.140139845689694	-0.0307753812609879	-0.408693004384636	0.581054146617255	-2.79642047281271	0.0205863004416904	0.504653893134047
2450000000	0.9948376736	2.3038346126	-0.165337595453379	-0.0399688430565642	-0.599136590261213	0.462443586401226	-2.20581913963341	0.0289340288855855	0.572818724393461
2450000000	0.9948376736	2.3561944902	-0.167072609219287	-0.0461531083972558	-0.733998650290714	0.312052147052785	-1.76412368736129	0.0300433661660694	0.636130561108843
2450000000	0.9948376736	2.4085543678	-0.143643519980621	-0.0478920274154314	-0.799892109763308	0.144817628116791	-1.6511749850921	0.0229271071223835	0.660799532674969
2450000000	0.9948376736	2.4609142453	-0.0971981086913093	-0.0443046444722478	-0.791991271052407	-0.0240530531117296	-1.94336670901968	0.0114103738549799	0.627828722787203
2450000000	0.9948376736	2.5132741229	-0.0334192837633018	-0.0352517441050582	-0.714464365010542	-0.180720333213662	-2.63222201842406	0.00235953398970059	0.543119167706774
2450000000	0.9948376736	2.5656340004	0.039351834977776	-0.0214060602233012	-0.579729361630796	-0.314012932937334	-3.59819750670772	0.00200678633040171	0.434690254788757
2450000000	0.9948376736	2.617993878	0.111413695603511	-0.00419225865313835	-0.406649627406024	-0.416262184341708	-4.54607873843503	0.0124305866006466	0.338638125582388
2450000000	0.9948376736	2.6703537556	0.17321305768697	0.0143959145811112	-0.217927579623017	-0.483613093021152	-5.06424768864073	0.0302100057098963	0.281374053701832
2450000000	0.9948376736	2.7227136331	0.216821418163765	0.0320739121371608	-0.0370584028049551	-0.515832202008776	-5.0100552441178	0.0480402632143286	0.267456185847677
2450000000	0.9948376736	2.7750735107	0.237142324045593	0.0465971728798608	0.114741688775852	-0.515700289253424	-4.71700202162648	0.0584077783741407	0.2791124434792
2450000000	0.9948376736	2.8274333882	0.232657913047109	0.0560929521361022	0.221223535441761	-0.488127895624983	-4.6282991225201	0.0572761237827792	0.287208695120626
2450000000	0.9948376736	2.8797932658	0.205599203423673	0.0593414452095232	0.273061526936054	-0.439157519184769	-5.04158329819491	0.0457924395680037	0.26742192414917
2450000000	0.9948376736	2.9321531434	0.161519171240464	0.055962384475951	0.268837710127947	-0.37501576000064	-6.15950024420378	0.0292202311544405	0.212910534635696
2450000000	0.9948376736	2.9845130209	0.108344831709625	0.0464780666010949	0.214949775445985	-0.301353510529359	-8.21264260953599	0.0138988132331628	0.137017344272648
2450000000	0.9948376736	3.0368728985	0.0550683586325995	0.0322429525785881	0.124486384077878	-0.222767786422282	-11.5992855884475	0.00407213211347368	0.0651223464882684
2450000000	0.9948376736	3.089232776	0.010294030175133	0.0152504879111713	0.0152500282810272	-0.142642932748868	-16.7947747316432	0.000338544438775331	0.0205795696257702
2450000000	0.9948376736	3.1415926536	-0.0191216348170058	-0.00215362241748906	-0.0927845586922875	-0.0632909979389022	-18.8655805408119	0.00037027500759204	0.0126147247518247
2450000000	1.0471975512	-3.1415926536	-0.0239513978847938	-0.00546306585151676	-0.0916566516362111	-0.0630915479372731	-18.8655805408119	0.000603514549133713	0.012381485210283
2450000000	1.0471975512	-3.089232776	-0.0334303670107568	-0.0208848033348553	-0.176347746446953	0.0145670766520944	-14.832730784103	0.00155376444880948	0.0313107273991068
2450000000	1.0471975512	-3.0368728985	-0.0228807875791626	-0.0327066152429841	-0.224363493919255	0.0890346790971216	-12.2286760719858	0.00159325312089536	0.058266151485583
2450000000	1.0471975512	-2.9845130209	0.00501435347014388	-0.0395117511075786	-0.224960122831519	0.158347261259272	-11.1200463299353	0.00158632221631078	0.0756809120126843
2450000000	1.0471975512	-2.9321531434	0.0447715205167045	-0.0406310907236289	-0.17402367020533	0.219803629298282	-10.848469446171	0.00365537458276945	0.07859787324443
2450000000	1.0471975512	-2.8797932658	0.0890804430175666	-0.0362285324213103	-0.0745172257548319	0.269885574352607	-10.5730322054582	0.00924783188960786	0.0783910401778332
2450000000	1.0471975512	-2.8274333882	0.130051140616451	-0.0272684928971965	0.0639926392638703	0.304449913428527	-9.41415784700079	0.0176568698805244	0.0967848076665934
2450000000	1.0471975512	-2.7750735107	0.160523333319747	-0.0153729634562487	0.226635357130104	0.319179831795221	-7.46556781473175	0.0260040685455098	0.153239350126315
2450000000	1.0471975512	-2.7227136331	0.175221252048259	-0.00259096684083998	0.3951655971125	0.31023355821741	-5.48044928194765	0.0307092002785298	0.252400709785514
2450000000	1.0471975512	-2.6703537556	0.171566854548823	0.00888532253466712	0.550255731777261	0.274988752735523	-3.89431049371071	0.0295141345363221	0.378400184484768
2450000000	1.0471975512	-2.617993878	0.150025036476179	0.0170175770596264	0.673852952349184	0.212757343736815	-2.82212537607584	0.0227971094986592	0.499343488703657
2450000000	1.0471975512	-2.5656340004	0.113935001881156	0.0201912888681521	0.751310358732002	0.125341636626015	-2.26530505426361	0.0133888727998162	0.580177781010098
2450000000	1.0471975512	-2.5132741229	0.0688687069280925	0.0174242885872692	0.773045436533295	0.0173190343127574	-2.19721797355441	0.00504650462671993	0.597899195894479
2450000000	1.0471975512	-2.4609142453	0.0216355574700676	0.00848952203358791	0.735551251591336	-0.10402268174541	-2.57749057126578	0.000540169331399372	0.551856362035088
2450000000	1.0471975512	-2.4085543678	-0.0208906943999603	-0.00605943463275247	0.641674077385037	-0.229129837969607	-3.32809344815476	0.000473137860581133	0.464246104235917
2450000000	1.0471975512	-2.3561944902	-0.0529208515963476	-0.0249582961706061	0.500163468840136	-0.346983448685193	-4.27146347880634	0.00342353308142234	0.370561009223668
2450000000	1.0471975512	-2.3038346126	-0.070681498422597	-0.046383639297198	0.324585100021798	-0.446179621017196	-5.06431740610178	0.00714731621371615	0.304431741367209
2450000000	1.0471975512	-2.2514747351	-0.0729761722351902	-0.0681633215199169	0.131753296910549	-0.516169769382946	-5.32004498729795	0.00997176011472771	0.283790162071643
2450000000	1.0471975512	-2.1991148575	-0.0612902429100661	-0.088017829564224	-0.0601172783859143	-0.548511901487465	-5.0033624700063	0.0115036321971717	0.304479393233924
2450000000	1.0471975512	-2.14675498	-0.0394328047966277	-0.103803672238512	-0.233325506656622	-0.537974636267591	-4.48321143047523	0.0123301484643294	0.343857501323816
2450000000	1.0471975512	-2.0943951024	-0.0127880771785752	-0.113732697788742	-0.372457764010096	-0.483346651426204	-4.14034842429052	0.0130986614642305	0.372348771416325
2450000000	1.0471975512	-2.0420352248	0.01268583287762	-0.116546776928418	-0.465847755399065	-0.38783472906014	-4.18876741960128	0.0137440815682013	0.367429908275499
2450000000	1.0471975512	-1.9896753473	0.0315323479347139	-0.111634419284696	-0.506594648622522	-0.258979763387968	-4.72157271738206	0.0134565325353072	0.323708655857464
2450000000	1.0471975512	-1.9373154697	0.0397582426649527	-0.099083312706506	-0.493066741658037	-0.108076332015721	-5.7480251107735	0.0113982207167005	0.254795305271246
2450000000	1.0471975512	-1.8849555922	0.0355171504733895	-0.0796694156646107	-0.428873969127055	0.0508591875506041	-7.11911322821871	0.00760868377008991	0.186519538353102
2450000000	1.0471975512	-1.8325957146	0.0194009908227232	-0.0547883812838724	-0.322343992345258	0.202471690228895	-8.28921523347667	0.00337816516861037	0.144900434745225
2450000000	1.0471975512	-1.780235837	-0.00570476783271802	-0.0263384785963016	-0.185579129785884	0.331656847445438	-8.38146644876142	0.000726259830793052	0.144435877869533
2450000000	1.0471975512	-1.7278759595	-0.0351699521724626	0.0034340462370836	-0.0332024720998317	0.425183961412507	-7.37234520356093	0.00124871820937173	0.181883805195972
2450000000	1.0471975512	-1.6755160819	-0.063471157025559	0.0321155987856919	0.119079652925326	0.473170383868924	-6.14161136657114	0.0050599994595267	0.238070175911481
2450000000	1.0471975512	-1.6231562044	-0.0851935067754672	0.0573202107187935	0.255964698411682	0.470237807722038	-5.26973022998725	0.0105435401535485	0.286641522644212
2450000000	1.0471975512	-1.5707963268	-0.096006532559444	0.0768871480835903	0.363959796802335	0.416212444313248	-4.9372716706108	0.0151288878345155	0.305699532489606
2450000000	1.0471975512	-1.5184364492	-0.0934448860845233	0.0890690547704038	0.432588468743519	0.316279027454067	-5.17368703495604	0.0166652432530427	0.287165206497153
2450000000	1.0471975512	-1.4660765717	-0.0773605785369761	0.0926978172988329	0.455299971782338	0.180557549713744	-5.94352082354514	0.0145775444435435	0.239899093063629
2450000000	1.0471975512	-1.4137166941	-0.0499718365682811	0.0873146218300772	0.430008935363253	0.0231352175916517	-7.08711198507127	0.0101210276353364	0.185442922785251
2450000000	1.0471975512	-1.3613568166	-0.0155040969913962	0.0732505474677925	0.359223336445016	-0.139352655505071	-8.12291535973964	0.00560601972784994	0.148460568043004
2450000000	1.0471975512	-1.308996939	0.0205112116804028	0.051645198393101	0.249752487403466	-0.28944699938673	-8.26103682004359	0.00308793632166105	0.1461558704182
2450000000	1.0471975512	-1.2566370614	0.0521567187046071	0.02439392978687	0.112021864576476	-0.410711687713677	-7.33889772925415	0.00331538711647826	0.181232988567807
2450000000	1.0471975512	-1.2042771839	0.0741090278070326	-0.0059805094992053	-0.0409438511608028	-0.489502034733669	-6.07625712950824	0.00552791449637362	0.24128864095628
2450000000	1.0471975512	-1.1519173063	0.0825118808241636	-0.036528731052632	-0.194776917562269	-0.516458678449615	-5.04719131787748	0.0081425586694565	0.304667614160982
2450000000	1.0471975512	-1.0995574288	0.0755970591396976	-0.0641358465529061	-0.335144438187321	-0.487556500306735	-4.43864665285815	0.00982832216362885	0.350033135439246
2450000000	1.0471975512	-1.0471975512	0.053953231706935	-0.0858218100919104	-0.449115394715016	-0.404583948531308	-4.2519447533175	0.0102763342990741	0.365392809179209
2450000000	1.0471975512	-0.9948376736	0.0204049184666753	-0.0990517125762289	-0.526381290991952	-0.274989035507566	-4.4018450786095	0.0102276024619155	0.352696233155735
2450000000	1.0471975512	-0.9424777961	-0.0204691065690448	-0.10202136633139	-0.560206106446182	-0.111098069305046	-4.72368802413929	0.0108273435118586	0.3261736627029
2450000000	1.0471975512	-0.8901179185	-0.0630880557221288	-0.0938821301857321	-0.548006757791853	0.0712156778714504	-4.97331167492088	0.0127939571430092	0.305383079360229
2450000000	1.0471975512	-0.837758041	-0.101758466670027	-0.0748724547655252	-0.491503374484768	0.254271671581377	-4.91887511655681	0.0159606700216506	0.306229650098702
2450000000	1.0471975512	-0.7853981634	-0.131547673921085	-0.046332262771653	-0.396425759611895	0.42053827179012	-4.51663056641824	0.0194514690875896	0.334005820924089
2450000000	1.0471975512	-0.7330382858	-0.148996091082407	-0.0105893750026309	-0.271813100533159	0.554583814924218	-3.93879354946611	0.0223119700207833	0.381445569397349
2450000000	1.0471975512	-0.6806784083	-0.152555732818814	0.0292767165167148	-0.128991906067798	0.644796355224223	-3.40529128427377	0.0241303777458854	0.432401251541446
2450000000	1.0471975512	-0.6283185307	-0.142693904149702	0.069771469846439	0.0196443151788791	0.684667509797152	-3.05934621082356	0.0252296082860169	0.46915549809068
2450000000	1.0471975512	-0.5759586532	-0.121661669382768	0.107384724246431	0.161906715071752	0.673482529393032	-2.95741744646842	0.026333040798484	0.479792501782962
2450000000	1.0471975512	-0.5235987756	-0.0929855646289285	0.139004144553677	0.28698283820008	0.616325816552995	-3.09639868297453	0.0279684674324602	0.462216661571089
2450000000	1.0471975512	-0.47123889804	-0.0607875475511585	0.162288840260406	0.386373190233878	0.523391383041522	-3.4365684485968	0.0300327936103519	0.423222781973622
2450000000	1.0471975512	-0.41887902048	-0.0290642970473357	0.175951702326593	0.454492115041426	0.40867194323	-3.92138137252168	0.0318037349144818	0.373575839818213
2450000000	1.0471975512	-0.36651914292	-0.00105841716175252	0.179908990573143	0.488881192570771	0.288178283542607	-4.50481890645703	0.0323683651359356	0.322051543554983
2450000000	1.0471975512	-0.31415926536	0.0211688583073005	0.175272310358431	0.490039114976558	0.177902297594698	-5.1862034871064	0.0311685033404167	0.271787561696481
2450000000	1.0471975512	-0.2617993878	0.0368964989302253	0.164179250300155	0.460926357118362	0.0917742398008714	-6.03466260435786	0.0283161778624291	0.220875617777432
2450000000	1.0471975512	-0.20943951024	0.0466211332491399	0.149481692980968	0.406247471009992	0.0398716409339797	-7.18636916845097	0.0245183066018904	0.166626755452782
2450000000	1.0471975512	-0.15707963268	0.0516953963355421	0.134331823177261	0.331641367999394	0.0271118581840214	-8.81277397389233	0.0207174527204157	0.1107210498227
2450000000	1.0471975512	-0.10471975512	0.0538153735160144	0.121721900431447	0.242915939055976	0.0526043808818119	-10.9970012496589	0.0177123154713112	0.0617753743354054
2450000000	1.0471975512	-0.05235987756	0.0544734318100052	0.114042301184797	0.145446670133525	0.10975879432766	-13.0825803345565	0.0159730012326832	0.033201726785192
2450000000	1.0471975512	-4.4408920985E-16	0.0544977406720386	0.112721589237607	0.0438221683131127	0.187149181981439	-12.7883793860179	0.0156761604186086	0.0369451987519846
2450000000	1.0471975512	0.05235987756	0.053780816128072	0.118002207549737	-0.0582311760541579	0.270037554806694	-10.3091949974091	0.0168168971700127	0.0763111508706286
2450000000	1.0471975512	0.10471975512	0.0512600795133848	0.128887001877856	-0.157669145537495	0.342370377632204	-7.92321236308405	0.019239455004781	0.142077034934542
2450000000	1.0471975512	0.15707963268	0.0451611587633604	0.143267691745117	-0.251769456896331	0.388995399999299	-6.24756359969742	0.0225651617588233	0.214705280646488
2450000000	1.0471975512	0.20943951024	0.0334594269164879	0.15822005574368	-0.33770403707115	0.39781037098307	-5.25128086151365	0.026153119289113	0.27229710791584
2450000000	1.0471975512	0.2617993878	0.014467691736764	0.170425900180762	-0.412172890363613	0.361556595617519	-4.81665125138785	0.0292543015566131	0.300609663385225
2450000000	1.0471975512	0.31415926536	-0.0125726444082426	0.176662586346816	-0.471220063719894	0.279009697719487	-4.79827724007254	0.0313677408021623	0.2998947598737
2450000000	1.0471975512	0.36651914292	-0.0470269451736923	0.174290018078874	-0.510319209431894	0.155393334313247	-4.98719772584696	0.0325885439743037	0.284572783864182
2450000000	1.0471975512	0.41887902048	-0.0866411842173828	0.161664330126058	-0.524763685602451	0.00194018459580462	-5.10009560374398	0.0336420504376975	0.275380690043334
2450000000	1.0471975512	0.47123889804	-0.127625515312964	0.138417334197791	-0.510332655287957	-0.16536415697098	-4.9048517489887	0.0354476305653226	0.28778472346398
2450000000	1.0471975512	0.5235987756	-0.16506234648665	0.105559742093418	-0.464141298834662	-0.327709298935827	-4.4224147655298	0.0383884373785078	0.322820529892938
2450000000	1.0471975512	0.5759586532	-0.193591549648892	0.0653915467311138	-0.385531713359903	-0.465822255664243	-3.90001555869778	0.0417537424793468	0.365625075878346
2450000000	1.0471975512	0.6283185307	-0.208269016509606	0.0212309452321583	-0.276831632590243	-0.562462495490676	-3.59690975476751	0.0438267362733294	0.392999811636178
2450000000	1.0471975512	0.6806784083	-0.205454779523454	-0.0230003628466178	-0.143807814177345	-0.604724054535325	-3.67428781024216	0.0427406831201072	0.386371869552108
2450000000	1.0471975512	0.7330382858	-0.183571390247869	-0.0632767639754352	0.00432777344493024	-0.585837359906129	-4.19158761110881	0.0377024041767384	0.343224141884774
2450000000	1.0471975512	0.7853981634	-0.143586035890624	-0.0959822689380628	0.155440877964839	-0.506223228278318	-5.08283493795719	0.0298295456532822	0.280423823391002
2450000000	1.0471975512	0.837758041	-0.0891098357877797	-0.118365411889525	0.295528323253683	-0.373645484476729	-6.0397707249842	0.021950933565902	0.226947937914983
2450000000	1.0471975512	0.8901179185	-0.0260688309123095	-0.128872042646709	0.410213983910306	-0.202424736028693	-6.44857263085835	0.0172875873210698	0.209251286351851
2450000000	1.0471975512	0.9424777961	0.0380266718352466	-0.127311015426465	0.48651623214198	-0.0117987672626314	-5.94326927599248	0.0176541224197831	0.236837255046547
2450000000	1.0471975512	0.9948376736	0.0951168420002904	-0.114832742107174	0.514652558669877	0.176371675672213	-4.97288910936855	0.0222337722919609	0.295974224124876
2450000000	1.0471975512	1.0471975512	0.137776457887017	-0.0937281975703823	0.489616045794364	0.340264629107768	-4.16493793725348	0.0277673273676856	0.355503890121156
2450000000	1.0471975512	1.0995574288	0.16036083989864	-0.0670820161271313	0.412266954169737	0.460787957969534	-3.84570593914309	0.030215595860678	0.382289583710125
2450000000	1.0471975512	1.1519173063	0.159923926372243	-0.0383338561847365	0.289732391515281	0.523954710624403	-4.13954726652667	0.0270451467563067	0.358473397478666
2450000000	1.0471975512	1.2042771839	0.136749003478401	-0.0108141819933589	0.134992856192307	0.522636638360784	-5.08373098423951	0.0188172364845212	0.291372126980018
2450000000	1.0471975512	1.2566370614	0.0943908923096017	0.0126776735421746	-0.0343546665372567	0.457469221864596	-6.58508702254689	0.00907036395744478	0.210458332066285
2450000000	1.0471975512	1.308996939	0.0392057336549604	0.030193916722469	-0.198047077149321	0.336791133847603	-8.09389112877929	0.00244876215846709	0.152650912605743
2450000000	1.0471975512	1.3613568166	-0.0205716899631535	0.0408153336375536	-0.335597275482022	0.175626090454387	-8.36960516471692	0.00208908588788492	0.143470054959249
2450000000	1.0471975512	1.4137166941	-0.0760669032375897	0.0446664442413878	-0.428920650520888	-0.00616126688992443	-7.17169170855742	0.00778126500932584	0.184010885652951
2450000000	1.0471975512	1.4660765717	-0.119129124171958	0.0427757145850701	-0.464793442281124	-0.186298021974524	-5.7387700067448	0.0160215099842412	0.250739896979157
2450000000	1.0471975512	1.5184364492	-0.143602087193909	0.036811348483638	-0.436794664778805	-0.342812883941479	-4.8110866773529	0.0219766348236309	0.308310252575503
2450000000	1.0471975512	1.5707963268	-0.146295535803376	0.0287412114203688	-0.346438500729917	-0.456679778202957	-4.54934849690245	0.0222284410299072	0.328576054607495
2450000000	1.0471975512	1.6231562044	-0.127495298704423	0.0204752192323601	-0.203304360112063	-0.514064740256029	-4.91780786902342	0.0166742857943433	0.305595220015074
2450000000	1.0471975512	1.6755160819	-0.0909222252753307	0.0135487131268589	-0.0241041501450987	-0.507901989721294	-5.73495472865226	0.0084504186764119	0.258545441217067
2450000000	1.0471975512	1.7278759595	-0.0431387578903524	0.00889616123338748	0.169227516736499	-0.438616228596784	-6.51768676193336	0.00194009411701287	0.221022148409268
2450000000	1.0471975512	1.780235837	0.00750788153437324	0.00674769297559761	0.352195350338207	-0.313921452325194	-6.52299006479255	0.000101899645627112	0.222588243029811
2450000000	1.0471975512	1.8325957146	0.0522399681568214	0.0066593988070472	0.500821267258677	-0.147746277653151	-5.59997799020817	0.00277336186549702	0.272650904298949
