#Parameters = {AL=32.6; AT=0; AW=1.5; C1=8e-13; Fdy=15.5; Gx=30; Gy=28; L1=4.6e-09; ST=1.5; ShT=0.035; Sx=30; Sy=30; b=1.5; d=1.5; d1=1; d2=5; h=3}
#"Frequency / GHz"	"S1,1 [Magnitude / dB]"
#-----------------------------------------
2.6884000000000	-7.0269878998167
2.6890000000000	-7.0070026151228
2.6896000000000	-6.9871105377867
2.6902000000000	-6.9673111108823
2.6908000000000	-6.9476037831224
2.6914000000000	-6.9279880087952
2.6920000000000	-6.9084632477018
2.6926000000000	-6.8890289650948
2.6932000000000	-6.8696846316175
2.6938000000000	-6.8504297232439
2.6944000000000	-6.8312637212203
2.6950000000000	-6.8121861120070
2.6956000000000	-6.7931963872208
2.6962000000000	-6.7742940435789
2.6968000000000	-6.7554785828434
2.6974000000000	-6.7367495117661
2.6980000000000	-6.7181063420345
2.6986000000000	-6.6995485902185
2.6992000000000	-6.6810757777180
2.6998000000000	-6.6626874307105
2.7004000000000	-6.6443830801004
2.7010000000000	-6.6261622614681
2.7016000000000	-6.6080245150201
2.7022000000000	-6.5899693855403
2.7028000000000	-6.5719964223408
2.7034000000000	-6.5541051792142
2.7040000000000	-6.5362952143864
2.7046000000000	-6.5185660904695
2.7052000000000	-6.5009173744161
2.7058000000000	-6.4833486374733
2.7064000000000	-6.4658594551379
2.7070000000000	-6.4484494071120
2.7076000000000	-6.4311180772588
2.7082000000000	-6.4138650535595
2.7088000000000	-6.3966899280702
2.7094000000000	-6.3795922968796
2.7100000000000	-6.3625717600674
2.7106000000000	-6.3456279216625
2.7112000000000	-6.3287603896023
2.7118000000000	-6.3119687756922
2.7124000000000	-6.2952526955660
2.7130000000000	-6.2786117686459
2.7136000000000	-6.2620456181037
2.7142000000000	-6.2455538708220
2.7148000000000	-6.2291361573566
2.7154000000000	-6.2127921118977
2.7160000000000	-6.1965213722337
2.7166000000000	-6.1803235797134
2.7172000000000	-6.1641983792098
2.7178000000000	-6.1481454190841
2.7184000000000	-6.1321643511497
2.7190000000000	-6.1162548306371
2.7196000000000	-6.1004165161585
2.7202000000000	-6.0846490696737
2.7208000000000	-6.0689521564555
2.7214000000000	-6.0533254450560
2.7220000000000	-6.0377686072730
2.7226000000000	-6.0222813181167
2.7232000000000	-6.0068632557773
2.7238000000000	-5.9915141015920
2.7244000000000	-5.9762335400132
2.7250000000000	-5.9610212585766
2.7256000000000	-5.9458769478697
2.7262000000000	-5.9308003015007
2.7268000000000	-5.9157910160675
2.7274000000000	-5.9008487911276
2.7280000000000	-5.8859733291674
2.7286000000000	-5.8711643355726
2.7292000000000	-5.8564215185987
2.7298000000000	-5.8417445893417
2.7304000000000	-5.8271332617087
2.7310000000000	-5.8125872523901
2.7316000000000	-5.7981062808306
2.7322000000000	-5.7836900692011
2.7328000000000	-5.7693383423715
2.7334000000000	-5.7550508278827
2.7340000000000	-5.7408272559196
2.7346000000000	-5.7266673592843
2.7352000000000	-5.7125708733693
2.7358000000000	-5.6985375361315
2.7364000000000	-5.6845670880657
2.7370000000000	-5.6706592721794
2.7376000000000	-5.6568138339668
2.7382000000000	-5.6430305213840
2.7388000000000	-5.6293090848240
2.7394000000000	-5.6156492770919
2.7400000000000	-5.6020508533809
2.7406000000000	-5.5885135712478
2.7412000000000	-5.5750371905894
2.7418000000000	-5.5616214736192
2.7424000000000	-5.5482661848438
2.7430000000000	-5.5349710910401
2.7436000000000	-5.5217359612326
2.7442000000000	-5.5085605666708
2.7448000000000	-5.4954446808075
2.7454000000000	-5.4823880792763
2.7460000000000	-5.4693905398706
2.7466000000000	-5.4564518425218
2.7472000000000	-5.4435717692787
2.7478000000000	-5.4307501042861
2.7484000000000	-5.4179866337650
2.7490000000000	-5.4052811459919
2.7496000000000	-5.3926334312788
2.7502000000000	-5.3800432819539
2.7508000000000	-5.3675104923420
2.7514000000000	-5.3550348587451
2.7520000000000	-5.3426161794242
2.7526000000000	-5.3302542545798
2.7532000000000	-5.3179488863346
2.7538000000000	-5.3056998787146
2.7544000000000	-5.2935070376320
2.7550000000000	-5.2813701708673
2.7556000000000	-5.2692890880525
2.7562000000000	-5.2572636006538
2.7568000000000	-5.2452935219551
2.7574000000000	-5.2333786670420
2.7580000000000	-5.2215188527853
2.7586000000000	-5.2097138978252
2.7592000000000	-5.1979636225563
2.7598000000000	-5.1862678491118
2.7604000000000	-5.1746264013491
2.7610000000000	-5.1630391048348
2.7616000000000	-5.1515057868305
2.7622000000000	-5.1400262762788
2.7628000000000	-5.1286004037892
2.7634000000000	-5.1172280016252
2.7640000000000	-5.1059089036905
2.7646000000000	-5.0946429455166
2.7652000000000	-5.0834299642499
2.7658000000000	-5.0722697986394
2.7664000000000	-5.0611622890250
2.7670000000000	-5.0501072773253
2.7676000000000	-5.0391046070265
2.7682000000000	-5.0281541231711
2.7688000000000	-5.0172556723474
2.7694000000000	-5.0064091026784
2.7700000000000	-4.9956142638122
2.7706000000000	-4.9848710069115
2.7712000000000	-4.9741791846443
2.7718000000000	-4.9635386511746
2.7724000000000	-4.9529492621530
2.7730000000000	-4.9424108747085
2.7736000000000	-4.9319233474396
2.7742000000000	-4.9214865404064
2.7748000000000	-4.9111003151226
2.7754000000000	-4.9007645345484
2.7760000000000	-4.8904790630826
2.7766000000000	-4.8802437665565
2.7772000000000	-4.8700585122265
2.7778000000000	-4.8599231687683
2.7784000000000	-4.8498376062707
2.7790000000000	-4.8398016962300
2.7796000000000	-4.8298153115444
2.7802000000000	-4.8198783265091
2.7808000000000	-4.8099906168116
2.7814000000000	-4.8001520595269
2.7820000000000	-4.7903625331134
2.7826000000000	-4.7806219174093
2.7832000000000	-4.7709300936286
2.7838000000000	-4.7612869443583
2.7844000000000	-4.7516923535548
2.7850000000000	-4.7421462065418
2.7856000000000	-4.7326483900075
2.7862000000000	-4.7231987920028
2.7868000000000	-4.7137973019394
2.7874000000000	-4.7044438105883
2.7880000000000	-4.6951382100784
2.7886000000000	-4.6858803938960
2.7892000000000	-4.6766702568839
2.7898000000000	-4.6675076952410
2.7904000000000	-4.6583926065226
2.7910000000000	-4.6493248896403
2.7916000000000	-4.6403044448626
2.7922000000000	-4.6313311738160
2.7928000000000	-4.6224049794855
2.7934000000000	-4.6135257662166
2.7940000000000	-4.6046934397164
2.7946000000000	-4.5959079070560
2.7952000000000	-4.5871690766723
2.7958000000000	-4.5784768583706
2.7964000000000	-4.5698311633273
2.7970000000000	-4.5612319040927
2.7976000000000	-4.5526789945947
2.7982000000000	-4.5441723501415
2.7988000000000	-4.5357118874261
2.7994000000000	-4.5272975245299
2.8000000000000	-4.5189291809268
#Parameters = {AL=32.6; AT=0; AW=1.5; C1=5e-13; Fdy=15.5; Gx=30; Gy=28; L1=4.6e-09; ST=1.5; ShT=0.035; Sx=30; Sy=30; b=1.5; d=1.5; d1=1; d2=5; h=3}
#"Frequency / GHz"	"S1,1 (C1=5e-13) [Magnitude / dB]"
#----------------------------------------------------
2.2000000000000	-1.5385842728190
2.2006000000000	-1.5443734754658
2.2012000000000	-1.5502234547306
2.2018000000000	-1.5561345060271
2.2024000000000	-1.5621069258762
2.2030000000000	-1.5681410119494
2.2036000000000	-1.5742370631120
2.2042000000000	-1.5803953794679
2.2048000000000	-1.5866162624049
2.2054000000000	-1.5929000146411
2.2060000000000	-1.5992469402723
2.2066000000000	-1.6056573448198
2.2072000000000	-1.6121315352794
2.2078000000000	-1.6186698201716
2.2084000000000	-1.6252725095922
2.2090000000000	-1.6319399152641
2.2096000000000	-1.6386723505898
2.2102000000000	-1.6454701307047
2.2108000000000	-1.6523335725322
2.2114000000000	-1.6592629948383
2.2120000000000	-1.6662587182881
2.2126000000000	-1.6733210655031
2.2132000000000	-1.6804503611190
2.2138000000000	-1.6876469318451
2.2144000000000	-1.6949111065234
2.2150000000000	-1.7022432161904
2.2156000000000	-1.7096435941380
2.2162000000000	-1.7171125759767
2.2168000000000	-1.7246504996988
2.2174000000000	-1.7322577057433
2.2180000000000	-1.7399345370608
2.2186000000000	-1.7476813391805
2.2192000000000	-1.7554984602768
2.2198000000000	-1.7633862512380
2.2204000000000	-1.7713450657352
2.2210000000000	-1.7793752602927
2.2216000000000	-1.7874771943583
2.2222000000000	-1.7956512303760
2.2228000000000	-1.8038977338584
2.2234000000000	-1.8122170734608
2.2240000000000	-1.8206096210556
2.2246000000000	-1.8290757518082
2.2252000000000	-1.8376158442537
2.2258000000000	-1.8462302803740
2.2264000000000	-1.8549194456770
2.2270000000000	-1.8636837292754
2.2276000000000	-1.8725235239674
2.2282000000000	-1.8814392263178
2.2288000000000	-1.8904312367405
2.2294000000000	-1.8994999595817
2.2300000000000	-1.9086458032036
2.2306000000000	-1.9178691800701
2.2312000000000	-1.9271705068326
2.2318000000000	-1.9365502044168
2.2324000000000	-1.9460086981110
2.2330000000000	-1.9555464176545
2.2336000000000	-1.9651637973281
2.2342000000000	-1.9748612760443
2.2348000000000	-1.9846392974395
2.2354000000000	-1.9944983099665
2.2360000000000	-2.0044387669879
2.2366000000000	-2.0144611268714
2.2372000000000	-2.0245658530847
2.2378000000000	-2.0347534142927
2.2384000000000	-2.0450242844542
2.2390000000000	-2.0553789429214
2.2396000000000	-2.0658178745382
2.2402000000000	-2.0763415697418
2.2408000000000	-2.0869505246630
2.2414000000000	-2.0976452412294
2.2420000000000	-2.1084262272683
2.2426000000000	-2.1192939966110
2.2432000000000	-2.1302490691983
2.2438000000000	-2.1412919711867
2.2444000000000	-2.1524232350554
2.2450000000000	-2.1636433997150
2.2456000000000	-2.1749530106163
2.2462000000000	-2.1863526198608
2.2468000000000	-2.1978427863118
2.2474000000000	-2.2094240757065
2.2480000000000	-2.2210970607695
2.2486000000000	-2.2328623213265
2.2492000000000	-2.2447204444201
2.2498000000000	-2.2566720244255
2.2504000000000	-2.2687176631682
2.2510000000000	-2.2808579700417
2.2516000000000	-2.2930935621272
2.2522000000000	-2.3054250643136
2.2528000000000	-2.3178531094189
2.2534000000000	-2.3303783383125
2.2540000000000	-2.3430014000385
2.2546000000000	-2.3557229519401
2.2552000000000	-2.3685436597851
2.2558000000000	-2.3814641978921
2.2564000000000	-2.3944852492583
2.2570000000000	-2.4076075056879
2.2576000000000	-2.4208316679214
2.2582000000000	-2.4341584457668
2.2588000000000	-2.4475885582310
2.2594000000000	-2.4611227336524
2.2600000000000	-2.4747617098350
2.2606000000000	-2.4885062341833
2.2612000000000	-2.5023570638380
2.2618000000000	-2.5163149658134
2.2624000000000	-2.5303807171352
2.2630000000000	-2.5445551049800
2.2636000000000	-2.5588389268154
2.2642000000000	-2.5732329905416
2.2648000000000	-2.5877381146339
2.2654000000000	-2.6023551282860
2.2660000000000	-2.6170848715551
2.2666000000000	-2.6319281955077
2.2672000000000	-2.6468859623663
2.2678000000000	-2.6619590456576
2.2684000000000	-2.6771483303619
2.2690000000000	-2.6924547130632
2.2696000000000	-2.7078791021009
2.2702000000000	-2.7234224177222
2.2708000000000	-2.7390855922360
2.2714000000000	-2.7548695701676
2.2720000000000	-2.7707753084152
2.2726000000000	-2.7868037764069
2.2732000000000	-2.8029559562588
2.2738000000000	-2.8192328429353
2.2744000000000	-2.8356354444092
2.2750000000000	-2.8521647818237
2.2756000000000	-2.8688218896558
2.2762000000000	-2.8856078158806
2.2768000000000	-2.9025236221363
2.2774000000000	-2.9195703838915
2.2780000000000	-2.9367491906128
2.2786000000000	-2.9540611459338
2.2792000000000	-2.9715073678255
2.2798000000000	-2.9890889887680
2.2804000000000	-3.0068071559229
2.2810000000000	-3.0246630313076
2.2816000000000	-3.0426577919701
2.2822000000000	-3.0607926301659
2.2828000000000	-3.0790687535352
2.2834000000000	-3.0974873852822
2.2840000000000	-3.1160497643546
2.2846000000000	-3.1347571456259
2.2852000000000	-3.1536108000770
2.2858000000000	-3.1726120149811
2.2864000000000	-3.1917620940879
2.2870000000000	-3.2110623578105
2.2876000000000	-3.2305141434130
2.2882000000000	-3.2501188051992
2.2888000000000	-3.2698777147032
2.2894000000000	-3.2897922608802
2.2900000000000	-3.3098638502997
2.2906000000000	-3.3300939073393
2.2912000000000	-3.3504838743800
2.2918000000000	-3.3710352120025
2.2924000000000	-3.3917493991854
2.2930000000000	-3.4126279335039
2.2936000000000	-3.4336723313302
2.2942000000000	-3.4548841280353
2.2948000000000	-3.4762648781916
2.2954000000000	-3.4978161557773
2.2960000000000	-3.5195395543817
2.2966000000000	-3.5414366874120
2.2972000000000	-3.5635091883012
2.2978000000000	-3.5857587107171
2.2984000000000	-3.6081869287734
2.2990000000000	-3.6307955372409
2.2996000000000	-3.6535862517607
2.3002000000000	-3.6765608090586
2.3008000000000	-3.6997209671604
2.3014000000000	-3.7230685056089
2.3020000000000	-3.7466052256817
2.3026000000000	-3.7703329506106
2.3032000000000	-3.7942535258019
2.3038000000000	-3.8183688190581
2.3044000000000	-3.8426807208011
2.3050000000000	-3.8671911442959
2.3056000000000	-3.8919020258759
2.3062000000000	-3.9168153251696
2.3068000000000	-3.9419330253281
2.3074000000000	-3.9672571332538
2.3080000000000	-3.9927896798303
2.3086000000000	-4.0185327201536
2.3092000000000	-4.0444883337641
2.3098000000000	-4.0706586248798
2.3104000000000	-4.0970457226306
2.3110000000000	-4.1236517812938
2.3116000000000	-4.1504789805303
2.3122000000000	-4.1775295256220
2.3128000000000	-4.2048056477101
2.3134000000000	-4.2323096040344
2.3140000000000	-4.2600436781736
2.3146000000000	-4.2880101802864
2.3152000000000	-4.3162114473530
2.3158000000000	-4.3446498434185
2.3164000000000	-4.3733277598359
2.3170000000000	-4.4022476155106
2.3176000000000	-4.4314118571452
2.3182000000000	-4.4608229594850
2.3188000000000	-4.4904834255645
2.3194000000000	-4.5203957869535
2.3200000000000	-4.5505626040045
2.3206000000000	-4.5809864661003
2.3212000000000	-4.6116699919017
2.3218000000000	-4.6426158295955
2.3224000000000	-4.6738266571430
2.3230000000000	-4.7053051825281
2.3236000000000	-4.7370541440057
2.3242000000000	-4.7690763103501
2.3248000000000	-4.8013744811026
2.3254000000000	-4.8339514868196
2.3260000000000	-4.8668101893198
2.3266000000000	-4.8999534819303
2.3272000000000	-4.9333842897334
2.3278000000000	-4.9671055698110
2.3284000000000	-5.0011203114889
2.3290000000000	-5.0354315365798
2.3296000000000	-5.0700422996243
2.3302000000000	-5.1049556881314
2.3308000000000	-5.1401748228162
2.3314000000000	-5.1757028578362
2.3320000000000	-5.2115429810249
2.3326000000000	-5.2476984141235
2.3332000000000	-5.2841724130093
2.3338000000000	-5.3209682679210
2.3344000000000	-5.3580893036813
2.3350000000000	-5.3955388799147
2.3356000000000	-5.4333203912622
2.3362000000000	-5.4714372675908
2.3368000000000	-5.5098929741986
2.3374000000000	-5.5486910120146
2.3380000000000	-5.5878349177919
2.3386000000000	-5.6273282642955
2.3392000000000	-5.6671746604831
2.3398000000000	-5.7073777516779
2.3404000000000	-5.7479412197339
2.3410000000000	-5.7888687831922
2.3416000000000	-5.8301641974283
2.3422000000000	-5.8718312547881
2.3428000000000	-5.9138737847146
2.3434000000000	-5.9562956538614
2.3440000000000	-5.9991007661933
2.3446000000000	-6.0422930630745
2.3452000000000	-6.0858765233404
2.3458000000000	-6.1298551633544
2.3464000000000	-6.1742330370469
2.3470000000000	-6.2190142359362
2.3476000000000	-6.2642028891289
2.3482000000000	-6.3098031633002
2.3488000000000	-6.3558192626493
2.3494000000000	-6.4022554288321
2.3500000000000	-6.4491159408659
2.3506000000000	-6.4964051150063
2.3512000000000	-6.5441273045941
2.3518000000000	-6.5922868998680
2.3524000000000	-6.6408883277439
2.3530000000000	-6.6899360515554
2.3536000000000	-6.7394345707544
2.3542000000000	-6.7893884205683
2.3548000000000	-6.8398021716112
2.3554000000000	-6.8906804294450
2.3560000000000	-6.9420278340873
2.3566000000000	-6.9938490594632
2.3572000000000	-7.0461488127948
2.3578000000000	-7.0989318339264
2.3584000000000	-7.1522028945794
2.3590000000000	-7.2059667975322
2.3596000000000	-7.2602283757202
2.3602000000000	-7.3149924912501
2.3608000000000	-7.3702640343223
2.3614000000000	-7.4260479220552
2.3620000000000	-7.4823490972042
2.3626000000000	-7.5391725267690
2.3632000000000	-7.5965232004798
2.3638000000000	-7.6544061291555
2.3644000000000	-7.7128263429244
2.3650000000000	-7.7717888892976
2.3656000000000	-7.8312988310854
2.3662000000000	-7.8913612441450
2.3668000000000	-7.9519812149494
2.3674000000000	-8.0131638379631
2.3680000000000	-8.0749142128127
2.3686000000000	-8.1372374412382
2.3692000000000	-8.2001386238087
2.3698000000000	-8.2636228563884
2.3704000000000	-8.3276952263329
2.3710000000000	-8.3923608084004
2.3716000000000	-8.4576246603553
2.3722000000000	-8.5234918182460
2.3728000000000	-8.5899672913318
2.3734000000000	-8.6570560566374
2.3740000000000	-8.7247630531078
2.3746000000000	-8.7930931753377
2.3752000000000	-8.8620512668452
2.3758000000000	-8.9316421128605
2.3764000000000	-9.0018704325948
2.3770000000000	-9.0727408709565
2.3776000000000	-9.1442579896749
2.3782000000000	-9.2164262577945
2.3788000000000	-9.2892500414940
2.3794000000000	-9.3627335931893
2.3800000000000	-9.4368810398677
2.3806000000000	-9.5116963706073
2.3812000000000	-9.5871834232230
2.3818000000000	-9.6633458699849
2.3824000000000	-9.7401872023457
2.3830000000000	-9.8177107146144
2.3836000000000	-9.8959194865055
2.3842000000000	-9.9748163644929
2.3848000000000	-10.054403941890
2.3854000000000	-10.134684537575
2.3860000000000	-10.215660173276
2.3866000000000	-10.297332549327
2.3872000000000	-10.379703018790
2.3878000000000	-10.462772559858
2.3884000000000	-10.546541746419
2.3890000000000	-10.631010716675
2.3896000000000	-10.716179139705
2.3902000000000	-10.802046179842
2.3908000000000	-10.888610458741
2.3914000000000	-10.975870015008
2.3920000000000	-11.063822261251
2.3926000000000	-11.152463938413
2.3932000000000	-11.241791067240
2.3938000000000	-11.331798896735
2.3944000000000	-11.422481849450
2.3950000000000	-11.513833463454
2.3956000000000	-11.605846330829
2.3962000000000	-11.698512032531
2.3968000000000	-11.791821069467
2.3974000000000	-11.885762789633
2.3980000000000	-11.980325311173
2.3986000000000	-12.075495441207
2.3992000000000	-12.171258590322
2.3998000000000	-12.267598682587
2.4004000000000	-12.364498061013
2.4010000000000	-12.461937388381
2.4016000000000	-12.559895543379
2.4022000000000	-12.658349512048
2.4028000000000	-12.757274274545
2.4034000000000	-12.856642687310
2.4040000000000	-12.956425360741
2.4046000000000	-13.056590532574
2.4052000000000	-13.157103937232
2.4058000000000	-13.257928671465
2.4064000000000	-13.359025056734
2.4070000000000	-13.460350498873
2.4076000000000	-13.561859345694
2.4082000000000	-13.663502743330
2.4088000000000	-13.765228492256
2.4094000000000	-13.866980904108
2.4100000000000	-13.968700660567
2.4106000000000	-14.070324675807
2.4112000000000	-14.171785964172
2.4118000000000	-14.273013514997
2.4124000000000	-14.373932176709
2.4130000000000	-14.474462552571
2.4136000000000	-14.574520910685
2.4142000000000	-14.674019111119
2.4148000000000	-14.772864553237
2.4154000000000	-14.870960146563
2.4160000000000	-14.968204308683
2.4166000000000	-15.064490993895
2.4172000000000	-15.159709756408
2.4178000000000	-15.253745852017
2.4184000000000	-15.346480382138
2.4190000000000	-15.437790484069
2.4196000000000	-15.527549571154
2.4202000000000	-15.615627626244
2.4208000000000	-15.701891551499
2.4214000000000	-15.786205576999
2.4220000000000	-15.868431730006
2.4226000000000	-15.948430365865
2.4232000000000	-16.026060760602
2.4238000000000	-16.101181764143
2.4244000000000	-16.173652511828
2.4250000000000	-16.243333190562
2.4256000000000	-16.310085854449
2.4262000000000	-16.373775283296
2.4268000000000	-16.434269875803
2.4274000000000	-16.491442567813
2.4280000000000	-16.545171764568
2.4286000000000	-16.595342274678
2.4292000000000	-16.641846232492
2.4298000000000	-16.684583994752
2.4304000000000	-16.723464996992
2.4310000000000	-16.758408555048
2.4316000000000	-16.789344597350
2.4322000000000	-16.816214314418
2.4328000000000	-16.838970713084
2.4334000000000	-16.857579064568
2.4340000000000	-16.872017237369
2.4346000000000	-16.882275908202
2.4352000000000	-16.888358646613
2.4358000000000	-16.890281871533
2.4364000000000	-16.888074680671
2.4370000000000	-16.881778556286
2.4376000000000	-16.871446953387
2.4382000000000	-16.857144778676
2.4388000000000	-16.838947770597
2.4394000000000	-16.816941792474
2.4400000000000	-16.791222052023
2.4406000000000	-16.761892261374
2.4412000000000	-16.729063752171
2.4418000000000	-16.692854560388
2.4424000000000	-16.653388495114
2.4430000000000	-16.610794204933
2.4436000000000	-16.565204254528
2.4442000000000	-16.516754222974
2.4448000000000	-16.465581833822
2.4454000000000	-16.411826125605
2.4460000000000	-16.355626669894
2.4466000000000	-16.297122842508
2.4472000000000	-16.236453151999
2.4478000000000	-16.173754628163
2.4484000000000	-16.109162272014
2.4490000000000	-16.042808567530
2.4496000000000	-15.974823054444
2.4500000000000	-15.928655299449
2.4502000000000	-15.905331960505
2.4508000000000	-15.834457890910
2.4514000000000	-15.762319572048
2.4520000000000	-15.689031646245
2.4526000000000	-15.614704513914
2.4532000000000	-15.539444219293
2.4538000000000	-15.463352375891
2.4544000000000	-15.386526127703
2.4550000000000	-15.309058142367
2.4556000000000	-15.231036632498
2.4562000000000	-15.152545401648
2.4568000000000	-15.073663911483
2.4574000000000	-14.994467367028
2.4580000000000	-14.915026817041
2.4586000000000	-14.835409266826
2.4592000000000	-14.755677801038
2.4598000000000	-14.675891714261
2.4604000000000	-14.596106647409
2.4610000000000	-14.516374728160
2.4616000000000	-14.436744713915
2.4622000000000	-14.357262135916
2.4628000000000	-14.277969443367
2.4634000000000	-14.198906146568
2.4640000000000	-14.120108958210
2.4646000000000	-14.041611932136
2.4652000000000	-13.963446598990
2.4658000000000	-13.885642098278
2.4664000000000	-13.808225306478
2.4670000000000	-13.731220960918
2.4676000000000	-13.654651779203
2.4682000000000	-13.578538574062
2.4688000000000	-13.502900363522
2.4694000000000	-13.427754476377
2.4700000000000	-13.353116652943
2.4706000000000	-13.279001141161
2.4712000000000	-13.205420788087
2.4718000000000	-13.132387126886
2.4724000000000	-13.059910459413
2.4730000000000	-12.987999934532
2.4736000000000	-12.916663622280
2.4742000000000	-12.845908584049
2.4748000000000	-12.775740938912
2.4754000000000	-12.706165926258
2.4760000000000	-12.637187964897
2.4766000000000	-12.568810708774
2.4772000000000	-12.501037099465
2.4778000000000	-12.433869415599
2.4784000000000	-12.367309319358
2.4790000000000	-12.301357900197
2.4796000000000	-12.236015715945
2.4802000000000	-12.171282831395
2.4808000000000	-12.107158854548
2.4814000000000	-12.043642970617
2.4820000000000	-11.980733973928
2.4826000000000	-11.918430297822
2.4832000000000	-11.856730042691
2.4838000000000	-11.795631002237
2.4844000000000	-11.735130688062
2.4850000000000	-11.675226352693
2.4856000000000	-11.615915011131
2.4862000000000	-11.557193461001
2.4868000000000	-11.499058301408
2.4874000000000	-11.441505950553
2.4880000000000	-11.384532662205
2.4886000000000	-11.328134541086
2.4892000000000	-11.272307557237
2.4898000000000	-11.217047559430
2.4904000000000	-11.162350287688
2.4910000000000	-11.108211384962
2.4916000000000	-11.054626408017
2.4922000000000	-11.001590837582
2.4928000000000	-10.949100087810
2.4934000000000	-10.897149515083
2.4940000000000	-10.845734426211
2.4946000000000	-10.794850086061
2.4952000000000	-10.744491724654
2.4958000000000	-10.694654543753
2.4964000000000	-10.645333722996
2.4970000000000	-10.596524425575
2.4976000000000	-10.548221803520
2.4982000000000	-10.500421002583
2.4988000000000	-10.453117166773
2.4994000000000	-10.406305442548
2.5000000000000	-10.359980982696
2.5006000000000	-10.314138949916
2.5012000000000	-10.268774520128
2.5018000000000	-10.223882885522
2.5024000000000	-10.179459257363
2.5030000000000	-10.135498868578
2.5036000000000	-10.091996976124
2.5042000000000	-10.048948863159
2.5048000000000	-10.006349841038
2.5054000000000	-9.9641952511238
2.5060000000000	-9.9224804664444
2.5066000000000	-9.8812008931984
2.5072000000000	-9.8403519721191
2.5078000000000	-9.7999291797080
2.5084000000000	-9.7599280293456
2.5090000000000	-9.7203440722878
2.5096000000000	-9.6811728985558
2.5102000000000	-9.6424101377264
2.5108000000000	-9.6040514596296
2.5114000000000	-9.5660925749595
2.5120000000000	-9.5285292358053
2.5126000000000	-9.4913572361064
2.5132000000000	-9.4545724120381
2.5138000000000	-9.4181706423325
2.5144000000000	-9.3821478485384
2.5150000000000	-9.3464999952253
2.5156000000000	-9.3112230901354
2.5162000000000	-9.2763131842865
2.5168000000000	-9.2417663720307
2.5174000000000	-9.2075787910704
2.5180000000000	-9.1737466224368
2.5186000000000	-9.1402660904313
2.5192000000000	-9.1071334625354
2.5198000000000	-9.0743450492884
2.5204000000000	-9.0418972041380
2.5210000000000	-9.0097863232645
2.5216000000000	-8.9780088453810
2.5222000000000	-8.9465612515116
2.5228000000000	-8.9154400647497
2.5234000000000	-8.8846418499972
2.5240000000000	-8.8541632136872
2.5246000000000	-8.8240008034914
2.5252000000000	-8.7941513080128
2.5258000000000	-8.7646114564662
2.5264000000000	-8.7353780183469
2.5270000000000	-8.7064478030889
2.5276000000000	-8.6778176597138
2.5282000000000	-8.6494844764715
2.5288000000000	-8.6214451804730
2.5294000000000	-8.5936967373170
2.5300000000000	-8.5662361507102
2.5306000000000	-8.5390604620832
2.5312000000000	-8.5121667502015
2.5318000000000	-8.4855521307730
2.5324000000000	-8.4592137560522
2.5330000000000	-8.4331488144422
2.5336000000000	-8.4073545300943
2.5342000000000	-8.3818281625064
2.5348000000000	-8.3565670061202
2.5354000000000	-8.3315683899173
2.5360000000000	-8.3068296770162
2.5366000000000	-8.2823482642677
2.5372000000000	-8.2581215818528
2.5378000000000	-8.2341470928791
2.5384000000000	-8.2104222929801
2.5390000000000	-8.1869447099151
2.5396000000000	-8.1637119031700
2.5402000000000	-8.1407214635613
2.5408000000000	-8.1179710128406
2.5414000000000	-8.0954582033024
2.5420000000000	-8.0731807173937
2.5426000000000	-8.0511362673262
2.5432000000000	-8.0293225946912
2.5438000000000	-8.0077374700774
2.5444000000000	-7.9863786926914
2.5450000000000	-7.9652440899814
2.5456000000000	-7.9443315172641
2.5462000000000	-7.9236388573543
2.5468000000000	-7.9031640201989
2.5474000000000	-7.8829049425130
2.5480000000000	-7.8628595874202
2.5486000000000	-7.8430259440964
2.5492000000000	-7.8234020274167
2.5498000000000	-7.8039858776065
2.5504000000000	-7.7847755598955
2.5510000000000	-7.7657691641763
2.5516000000000	-7.7469648046655
2.5522000000000	-7.7283606195696
2.5528000000000	-7.7099547707542
2.5534000000000	-7.6917454434167
2.5540000000000	-7.6737308457628
2.5546000000000	-7.6559092086875
2.5552000000000	-7.6382787854587
2.5558000000000	-7.6208378514052
2.5564000000000	-7.6035847036085
2.5570000000000	-7.5865176605982
2.5576000000000	-7.5696350620509
2.5582000000000	-7.5529352684929
2.5588000000000	-7.5364166610072
2.5594000000000	-7.5200776409431
2.5600000000000	-7.5039166296304
2.5606000000000	-7.4879320680967
2.5612000000000	-7.4721224167885
2.5618000000000	-7.4564861552959
2.5624000000000	-7.4410217820809
2.5630000000000	-7.4257278142088
2.5636000000000	-7.4106027870842
2.5642000000000	-7.3956452541891
2.5648000000000	-7.3808537868253
2.5654000000000	-7.3662269738602
2.5660000000000	-7.3517634214760
2.5666000000000	-7.3374617529215
2.5672000000000	-7.3233206082684
2.5678000000000	-7.3093386441702
2.5684000000000	-7.2955145336244
2.5690000000000	-7.2818469657380
2.5696000000000	-7.2683346454967
2.5702000000000	-7.2549762935360
2.5708000000000	-7.2417706459171
2.5714000000000	-7.2287164539045
2.5720000000000	-7.2158124837473
2.5726000000000	-7.2030575164637
2.5732000000000	-7.1904503476281
2.5738000000000	-7.1779897871610
2.5744000000000	-7.1656746591228
2.5750000000000	-7.1535038015092
2.5756000000000	-7.1414760660505
2.5762000000000	-7.1295903180134
